State,Lat,Long,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,,,31525149,30691796,422671,398207,28-07-2021 21:44,12475,TT,41686,36199,616,
Andaman and Nicobar Islands,11.66702557,92.73598262,7531,7395,129,7,28-07-2021 19:50,0,AN,1,6,0,
Andhra Pradesh,14.7504291,78.57002559,1959942,1925631,13312,20999,27-07-2021 17:32,0,AP,2010,1956,20,
Arunachal Pradesh,27.10039878,93.61660071,47142,42617,224,4301,28-07-2021 21:44,0,AR,342,325,3,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
Assam,26.7499809,94.21666744,561455,541240,5180,13688,28-07-2021 12:30,1347,AS,0,0,0,[Jan 1]: 1347 cases i.e Covid +'tive patients dead for other reasons have been deducted fom active count.
Bihar,25.78541445,87.4799727,724673,714554,9639,479,28-07-2021 20:32,1,BR,76,80,0,[June 9] : 3951 deceased cases have been reported in the bulletin after reconciliation of records by the authorities
Chandigarh,30.71999697,76.78000565,61943,61098,809,36,28-07-2021 20:32,0,CH,5,6,0,
Chhattisgarh,22.09042035,82.15998734,1001487,985578,13519,2390,27-07-2021 22:23,0,CT,0,0,0,
Dadra and Nagar Haveli and Daman and Diu,20.26657819,73.0166178,10645,10567,4,43,28-07-2021 20:32,31,DN,3,5,0,
Delhi,28.6699929,77.23000403,1436093,1410471,25049,573,28-07-2021 20:21,0,DL,67,61,3,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change."
Goa,15.491997,73.81800065,170810,166586,3142,1082,28-07-2021 18:40,0,GA,81,127,2,
Gujarat,22.309425,72.13623,824802,814452,10076,274,28-07-2021 21:25,0,GJ,28,39,0,
Haryana,28.45000633,77.01999101,769828,759499,9627,702,28-07-2021 19:50,0,HR,32,28,3,
Himachal Pradesh,31.10002545,77.16659704,205499,201026,3504,953,28-07-2021 20:03,16,HP,116,84,2,
Jammu and Kashmir,34.29995933,74.46665849,321026,315511,4376,1139,28-07-2021 20:03,0,JK,160,144,1,
Jharkhand,23.80039349,86.41998572,347022,341650,5125,247,28-07-2021 05:29,0,JH,0,0,0,
Karnataka,12.57038129,76.91999711,2899195,2840147,36456,22569,28-07-2021 18:40,23,KA,1531,1430,19,
Kerala,8.900372741,76.56999263,3327301,3160804,16458,149531,28-07-2021 19:45,508,KL,22056,17761,131,
Ladakh,34.2268,77.5619,20314,20037,207,70,27-07-2021 11:12,0,LA,0,0,0,
Lakshadweep,10.56257331,72.63686717,10149,9978,49,82,26-07-2021 20:53,40,LD,0,0,0,
Madhya Pradesh,21.30039105,76.13001949,791778,781135,10513,130,28-07-2021 20:41,0,MP,11,18,1,"[14 Oct'20]: 4469 confirmed cases and 4469 recoveries added in MP bulletin as reconciliation with private labs and hospitals
[12 July'21] :1478 deceased cases have been added after reconciliation of deceased cases records from Home Isolation(208), Private Hospitals(762) and other districts data (508)"
Maharashtra,19.25023195,73.16017493,6282914,6064856,132145,82545,28-07-2021 21:17,3368,MH,6857,6105,286,"[Dec 16]:10,218 duplicate cases & other state cases removed from total cases.791 recovered cases also removed from total recovered cases while reconciling 
[Sep 9] :239 cases have been removed from the hospitalized figures owing to the removal of duplicates and change of addresses as per the original residence
[Aug 15] : MH bulletin has reduced 819 confirmed cases in Mumbai and 72 confirmed cases from 'Other States' from the tally
[Jun 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[Jun 20] : 69 deceased cases have been reduced based on state bulletin."
Manipur,24.79997072,93.95001705,95824,83392,1510,10922,28-07-2021 20:21,0,MN,1003,871,12,[Dec 14]:824 out of 980 recovered cases are backdated.
Meghalaya,25.57049217,91.8800142,63014,56510,1048,5456,28-07-2021 18:49,0,ML,541,409,8,
Mizoram,23.71039899,92.72001461,35297,24496,140,10661,28-07-2021 20:21,0,MZ,727,263,1,
Nagaland,25.6669979,94.11657019,27586,24910,552,1350,28-07-2021 20:09,774,NL,114,75,2,
Odisha,19.82042971,85.90001746,972517,951049,5756,15712,28-07-2021 20:21,0,OR,1703,1699,69,[July 12th] :20 non-covid deaths reported in state dashboard are included in the deceased count
Puducherry,11.93499371,79.83000037,120627,117912,1792,923,27-07-2021 18:48,0,PY,97,96,1,
Punjab,31.51997398,75.98000281,598947,582102,16286,559,28-07-2021 20:21,0,PB,65,84,5,
Rajasthan,26.44999921,74.63998124,953605,944384,8953,268,28-07-2021 20:32,0,RJ,30,40,0,
Sikkim,27.3333303,88.6166475,25856,22139,333,3117,28-07-2021 19:45,267,SK,240,198,0,
Tamil Nadu,12.92038576,79.15004187,2553805,2498289,33995,21521,28-07-2021 20:21,0,TN,1756,2394,29,"[June 29 2021]: TN has introduced a new district ""Mayiladuthurai"" in the bulletin and has assigned cases from Nagapattinam to the new district.
[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Telangana,18.1124,79.0193,643093,629986,3793,9314,28-07-2021 20:51,0,TG,657,578,2,"[July 27] : Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states."
Tripura,23.83540428,91.27999914,77409,72847,745,3754,28-07-2021 19:45,63,TR,415,344,1,"[Aug 4]: Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
Uttar Pradesh,27.59998069,78.05000565,1708313,1684790,22755,768,28-07-2021 21:25,0,UP,87,116,1,"[Jan 1]:As no bulletin was provided for 31'st Dec'20,its count has been combined with 1st Jan'21
[Jan 9]:Due to reconcillation there are 1286 cases."
Uttarakhand,30.32040895,78.05000565,341934,327864,7361,672,28-07-2021 20:32,6037,UT,60,46,0,"[Oct 30]: Metric of capturing the testing data has switched to ""Samples Tested"" from ""Samples Collected""
[Jun 30th'21]:145 confirmed cases and 218 deceased cases added of previous days after reconciliation with district and ICMR portal"
West Bengal,22.58039044,88.32994665,1525773,1496294,18109,11370,28-07-2021 19:50,0,WB,815,811,14,
